routes,counts,probability,bitstring
"[0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0]",3,0.000732421875,010010100100
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0]",3,0.000732421875,010010101011
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",3,0.000732421875,010010111011
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0]",3,0.000732421875,010011010011
"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100001101
"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100001110
"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100011110
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100100000
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100110001
"[1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0]",3,0.000732421875,010100111101
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",3,0.000732421875,010101000111
"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",3,0.000732421875,010101011111
"[0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",3,0.000732421875,010101111000
"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110000010
"[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110010101
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110011011
"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110100001
"[1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110100101
"[0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",3,0.000732421875,010110110110
"[0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111000010
"[1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111001001
"[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111100101
"[0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",3,0.000732421875,010111100110
