routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",000000010010011100,"[""1110010010000000""]",1,0.000244140625,False,False,,,,3.012096147797896,0.10093292525241933,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",000000010010011110,"[""11110010010000000""]",1,0.000244140625,False,False,,,,4.2659139567052184,0.146146534970491,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",000000010100000100,"[""1000001010000000""]",1,0.000244140625,False,False,,,,2.58713184766409,0.08560839414920574,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0]",000000010100011100,"[""1110001010000000""]",1,0.000244140625,False,False,,,,2.970631632634134,0.09943768376482456,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0]",000000010101001010,"[""10100101010000000""]",1,0.000244140625,False,False,,,,3.0131581163476886,0.10097122063409446,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",000000010110010110,"[""11010011010000000""]",1,0.000244140625,False,False,,,,4.225610830341259,0.14469317403328574,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",000000010111010100,"[""1010111010000000""]",1,0.000244140625,False,False,,,,6.164592322952135,0.21461429960245715,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",000000011000110010,"[""10011000110000000""]",1,0.000244140625,False,False,,,,5.055374092889034,0.17461505905095343,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1]",000000011010000111,"[""111000010110000000""]",1,0.000244140625,False,False,,,,8.340697598760212,0.2930862864787384,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1]",000000011010100001,"[""100001010110000000""]",1,0.000244140625,False,False,,,,3.0932396108568194,0.10385901933391607,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]",000000011100000100,"[""1000001110000000""]",1,0.000244140625,False,False,,,,3.8195445840014957,0.130050120910848,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1]",000000011111001011,"[""110100111110000000""]",1,0.000244140625,False,False,,,,8.742308542774705,0.3075686780608154,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1]",000000100001110001,"[""100011100001000000""]",1,0.000244140625,False,False,,,,2.980756256940515,0.09980278530404241,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",000000100011011000,"[""110110001000000""]",1,0.000244140625,False,False,,,,4.98283393113026,0.1719992064610901,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",000000100100001111,"[""111100001001000000""]",1,0.000244140625,False,False,,,,6.232212446291859,0.21705273192017527,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",000000100100010010,"[""10010001001000000""]",1,0.000244140625,False,False,,,,1.769402882898494,0.05612047492727728,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",000000100100010011,"[""110010001001000000""]",1,0.000244140625,False,False,,,,3.0082503507385954,0.10079424292867274,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0]",000000100100100110,"[""11001001001000000""]",1,0.000244140625,False,False,,,,3.0478815990916703,0.10222337544134416,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1]",000000100101110001,"[""100011101001000000""]",1,0.000244140625,False,False,,,,4.1959513343138,0.14362363038165352,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",000000101000000110,"[""11000000101000000""]",1,0.000244140625,False,False,,,,5.833578368582675,0.20267768836773617,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",000000101001000001,"[""100000100101000000""]",1,0.000244140625,False,False,,,,3.9292645571270035,0.13400670535870915,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1]",000000101001011111,"[""111110100101000000""]",1,0.000244140625,False,False,,,,8.704327793513466,0.3061990637821714,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",000000101011001101,"[""101100110101000000""]",1,0.000244140625,False,False,,,,5.491931914539683,0.19035766122748943,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0]",000000101011001110,"[""11100110101000000""]",1,0.000244140625,False,False,,,,5.437464317878858,0.18839351887745368,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",000000101011011010,"[""10110110101000000""]",1,0.000244140625,False,False,,,,5.460359914024447,0.18921915123092248,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",000000101100010001,"[""100010001101000000""]",1,0.000244140625,False,False,,,,3.07207824858172,0.10309592475333829,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",000000101100100000,"[""1001101000000""]",1,0.000244140625,False,False,,,,3.8664299370136,0.13174084187327453,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",000000101100110000,"[""11001101000000""]",1,0.000244140625,False,False,,,,5.0125123339779,0.17306943190682555,{},{}
