routes,canonical_bitstring,provider_bitstrings,counts,probability,one_hot,joint_feasible,assignment,weighted_cost,worst_case_regret,base_energy,transformed_energy,scenario_costs,scenario_regrets
"[0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",001110001100100001,"[""100001001100011100""]",2,0.00048828125,False,False,,,,1.5374545913161408,0.04775624572597297,{},{}
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",010001010001001000,"[""100100010100010""]",2,0.00048828125,False,False,,,,1.1394701361009665,0.033404628047452395,{},{}
"[0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",010010011100000111,"[""111000001110010010""]",2,0.00048828125,False,False,,,,6.853054439489409,0.23944075941317014,{},{}
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",010010100000010100,"[""1010000001010010""]",2,0.00048828125,False,False,,,,1.048132276114648,0.030110916373741012,{},{}
"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",010011101010011001,"[""100110010101110010""]",2,0.00048828125,False,False,,,,4.172774700922357,0.14278786361450835,{},{}
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1]",010100001011011001,"[""100110110100001010""]",2,0.00048828125,False,False,,,,2.7449407576477007,0.09129910169486691,{},{}
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",010100010000101010,"[""10101000010001010""]",2,0.00048828125,False,False,,,,2.25681706301429,0.07369699549848768,{},{}
"[0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",010110010000100110,"[""11001000010011010""]",2,0.00048828125,False,False,,,,3.5704378315008913,0.12106714475140574,{},{}
"[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",010110100101000000,"[""101001011010""]",2,0.00048828125,False,False,,,,4.250054368187472,0.14557462632440507,{},{}
"[0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",010111100100001001,"[""100100001001111010""]",2,0.00048828125,False,False,,,,4.814009513282523,0.165911271447549,{},{}
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0]",011001000101000110,"[""11000101000100110""]",2,0.00048828125,False,False,,,,5.511767662166652,0.1910729531505269,{},{}
"[0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",011001101100011110,"[""11110001101100110""]",2,0.00048828125,False,False,,,,5.283409157860101,0.18283817436833924,{},{}
"[0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",011010011100101000,"[""101001110010110""]",2,0.00048828125,False,False,,,,4.770230317567792,0.16433256084481646,{},{}
"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",011011100100100100,"[""1001001001110110""]",2,0.00048828125,False,False,,,,2.7713642221643457,0.09225195162534928,{},{}
"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0]",011100010011001110,"[""11100110010001110""]",2,0.00048828125,False,False,,,,4.091655827407389,0.13986265625039243,{},{}
"[0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0]",011100100010111100,"[""1111010001001110""]",2,0.00048828125,False,False,,,,6.02074640390521,0.2094271079729229,{},{}
"[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",011101101100000011,"[""110000001101101110""]",2,0.00048828125,False,False,,,,6.150389037222077,0.21410211847601998,{},{}
"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]",011111001000110001,"[""100011000100111110""]",2,0.00048828125,False,False,,,,8.177317813120183,0.28719468898245776,{},{}
"[1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",100001101010000011,"[""110000010101100001""]",2,0.00048828125,False,False,,,,3.646107975724375,0.12379586685435019,{},{}
"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1]",100010001010101101,"[""101101010100010001""]",2,0.00048828125,False,False,,,,2.7361431007584933,0.09098185159505474,{},{}
"[1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0]",100010010100010100,"[""1010001010010001""]",2,0.00048828125,True,False,"[0, 1, 1, 0, 1, 0]",0.23459076923225683,0.125841364636414,0.23459076923225744,0.0007740000208873794,"{""degradation"": 0.23517608637975007, ""nominal"": 0.22953092924757346, ""surge"": 0.239065292069447}","{""degradation"": 0.125841364636414, ""nominal"": 0.07570977795030816, ""surge"": 0.11819092827785992}"
"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",100011001010011001,"[""100110010100110001""]",2,0.00048828125,False,False,,,,2.8650569830053003,0.09563058278848718,{},{}
"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",100101100101100001,"[""100001101001101001""]",2,0.00048828125,False,False,,,,2.9691547473559616,0.09938442617501264,{},{}
"[1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",100101110000001100,"[""1100000011101001""]",2,0.00048828125,False,False,,,,3.598976230388363,0.12209626080009331,{},{}
"[1, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",100110001100100001,"[""100001001100011001""]",2,0.00048828125,False,False,,,,1.6073544452183444,0.05027688683605476,{},{}
"[1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",101010001101001100,"[""1100101100010101""]",2,0.00048828125,False,False,,,,2.78956726124684,0.09290836685482824,{},{}
"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",101010010000001010,"[""10100000010010101""]",2,0.00048828125,False,False,,,,2.358900430190105,0.07737819821343098,{},{}
"[1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0]",101010110110100100,"[""1001011011010101""]",2,0.00048828125,False,False,,,,4.0598438890218205,0.13871549391442758,{},{}
"[1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1]",101100110010011001,"[""100110010011001101""]",2,0.00048828125,False,False,,,,4.008653142518084,0.13686951723651317,{},{}
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",110010001000001001,"[""100100000100010011""]",2,0.00048828125,False,False,,,,2.3464742455891336,0.07693010068535179,{},{}
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1]",110100010001000101,"[""101000100010001011""]",2,0.00048828125,False,False,,,,3.503067232227492,0.11863771045849626,{},{}
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0]",110110001010001010,"[""10100010100011011""]",2,0.00048828125,False,False,,,,2.777247473911485,0.09246410609187433,{},{}
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1]",110110110101000011,"[""110000101011011011""]",2,0.00048828125,False,False,,,,7.327022456635627,0.2565324012720245,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1]",000000000000011011,"[""110110000000000000""]",1,0.000244140625,False,False,,,,5.873563910378598,0.204119596967441,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",000000000001001011,"[""110100100000000000""]",1,0.000244140625,False,False,,,,3.8983432695366713,0.13289166055781584,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1]",000000000001011101,"[""101110100000000000""]",1,0.000244140625,False,False,,,,5.030849122319146,0.17373067023479802,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]",000000000001100100,"[""1001100000000000""]",1,0.000244140625,False,False,,,,2.5912622513881276,0.0857573396025483,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0]",000000000001100110,"[""11001100000000000""]",1,0.000244140625,False,False,,,,3.7673667052034268,0.12816854750270773,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1]",000000000001100111,"[""111001100000000000""]",1,0.000244140625,False,False,,,,6.998316656701031,0.24467902381580436,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0]",000000000010110100,"[""1011010000000000""]",1,0.000244140625,False,False,,,,3.728360321879348,0.1267619480912148,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 1, 1]",000000000100110111,"[""111011001000000000""]",1,0.000244140625,False,False,,,,8.19908305211685,0.28797955981012086,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",000000000110000001,"[""100000011000000000""]",1,0.000244140625,False,False,,,,4.604539092941023,0.15835761112663307,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",000000001001010000,"[""10100100000000""]",1,0.000244140625,False,False,,,,2.657586781016435,0.08814905184019975,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1]",000000001001111111,"[""111111100100000000""]",1,0.000244140625,False,False,,,,10.682024198990076,0.37751627811969896,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",000000001010001001,"[""100100010100000000""]",1,0.000244140625,False,False,,,,1.91943504615322,0.06153074715851068,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",000000001010011110,"[""11110010100000000""]",1,0.000244140625,False,False,,,,4.21745284688182,0.14439899103668036,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",000000001100110101,"[""101011001100000000""]",1,0.000244140625,False,False,,,,4.260749220576465,0.14596029071557345,{},{}
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",000000001110101100,"[""1101011100000000""]",1,0.000244140625,False,False,,,,4.186685046460058,0.14328948109809891,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",000000010000001110,"[""11100000010000000""]",1,0.000244140625,False,False,,,,3.8136851431162295,0.1298388250818444,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0]",000000010001010010,"[""10010100010000000""]",1,0.000244140625,False,False,,,,1.8767079891707459,0.05998997746686708,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",000000010001100010,"[""10001100010000000""]",1,0.000244140625,False,False,,,,1.787327596537162,0.05676685353269302,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0]",000000010001110100,"[""1011100010000000""]",1,0.000244140625,False,False,,,,2.9454979306843043,0.09853134363896505,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]",000000010001111110,"[""11111100010000000""]",1,0.000244140625,False,False,,,,7.419003746691323,0.2598493155161819,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",000000010010000100,"[""1000010010000000""]",1,0.000244140625,False,False,,,,2.6066588174320255,0.08631255131126855,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",000000010010100010,"[""10001010010000000""]",1,0.000244140625,False,False,,,,1.813622687286793,0.05771507420894199,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",000000010010101001,"[""100101010010000000""]",1,0.000244140625,False,False,,,,2.999035313370939,0.10046194177605011,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",000000010011100011,"[""110001110010000000""]",1,0.000244140625,False,False,,,,4.2294744239601,0.14483249811430493,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",000000010100011001,"[""100110001010000000""]",1,0.000244140625,False,False,,,,3.0148303460559336,0.10103152249043311,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",000000010101001000,"[""100101010000000""]",1,0.000244140625,False,False,,,,3.8111129145745135,0.12974606859317067,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",000000010101001111,"[""111100101010000000""]",1,0.000244140625,False,False,,,,7.438756822263594,0.26056162622297796,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0]",000000010101101010,"[""10101101010000000""]",1,0.000244140625,False,False,,,,4.174992960766763,0.14286785572671612,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",000000011001001010,"[""10100100110000000""]",1,0.000244140625,False,False,,,,3.1158568530508473,0.10467461403531138,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",000000011010110010,"[""10011010110000000""]",1,0.000244140625,False,False,,,,4.297847183475028,0.14729807105647713,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",000000011011010100,"[""1010110110000000""]",1,0.000244140625,False,False,,,,4.236611367792804,0.1450898616568701,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",000000011100010010,"[""10010001110000000""]",1,0.000244140625,False,False,,,,3.046035423624199,0.10215680097058429,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",000000011101000100,"[""1000101110000000""]",1,0.000244140625,False,False,,,,5.004446369177197,0.17277856717200693,{},{}
"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]",000000011111100100,"[""1001111110000000""]",1,0.000244140625,False,False,,,,7.4063387274402785,0.2593926054316541,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",000000100000000001,"[""100000000001000000""]",1,0.000244140625,False,False,,,,3.473154205632217,0.11755902430460943,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",000000100000000011,"[""110000000001000000""]",1,0.000244140625,False,False,,,,4.649258659447517,0.15997023220476886,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",000000100000010101,"[""101010000001000000""]",1,0.000244140625,False,False,,,,3.8099910432343704,0.1297056130719883,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",000000100000010110,"[""11010000001000000""]",1,0.000244140625,False,False,,,,3.7770830909478916,0.12851892765347567,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",000000100000100011,"[""110001000001000000""]",1,0.000244140625,False,False,,,,3.8165378593509782,0.12994169616690798,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1]",000000100001110101,"[""101011100001000000""]",1,0.000244140625,False,False,,,,4.203631542363197,0.14390058443895923,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1]",000000100100010111,"[""111010001001000000""]",1,0.000244140625,False,False,,,,6.231125636161277,0.21701354073248222,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",000000100101000101,"[""101000101001000000""]",1,0.000244140625,False,False,,,,5.065446661741395,0.17497828343149235,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]",000000100101001111,"[""111100101001000000""]",1,0.000244140625,False,False,,,,7.465940482444883,0.2615418893787682,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0]",000000101001011010,"[""10110100101000000""]",1,0.000244140625,False,False,,,,4.245268724318666,0.14540205242044812,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",000000101010011110,"[""11110010101000000""]",1,0.000244140625,False,False,,,,5.40948880216678,0.18738470081785855,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1]",000000101010111101,"[""101111010101000000""]",1,0.000244140625,False,False,,,,8.674450116412395,0.30512165235753413,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",000000101100000011,"[""110000001101000000""]",1,0.000244140625,False,False,,,,5.094202789090222,0.17601525093164783,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",000000101100101000,"[""101001101000000""]",1,0.000244140625,False,False,,,,5.051331722189302,0.1744692881344335,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",000000101101011000,"[""110101101000000""]",1,0.000244140625,False,False,,,,6.214505925011004,0.2164142214946813,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",000000101101101110,"[""11101101101000000""]",1,0.000244140625,False,False,,,,6.716160342365135,0.23450425569140634,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",000000101110100101,"[""101001011101000000""]",1,0.000244140625,False,False,,,,5.5451517620071895,0.19227680880663264,{},{}
"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",000000101111110000,"[""11111101000000""]",1,0.000244140625,False,False,,,,9.392008916385896,0.33099736037610467,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",000000110000001100,"[""1100000011000000""]",1,0.000244140625,False,False,,,,3.8000730143221704,0.12934796151749364,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",000000110000100010,"[""10001000011000000""]",1,0.000244140625,False,False,,,,3.7923000372629136,0.1290676621401774,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",000000110001111000,"[""111100011000000""]",1,0.000244140625,False,False,,,,8.199585140270308,0.2879976654851665,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",000000110010001000,"[""100010011000000""]",1,0.000244140625,False,False,,,,3.798577904213824,0.12929404672664918,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",000000110010010000,"[""10010011000000""]",1,0.000244140625,False,False,,,,3.8155343256986205,0.12990550799142164,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0]",000000110011101100,"[""1101110011000000""]",1,0.000244140625,False,False,,,,5.422460425692991,0.18785246728229807,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1]",000000110100011111,"[""111110001011000000""]",1,0.000244140625,False,False,,,,8.667357637234064,0.30486589224372457,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",000000110100100100,"[""1001001011000000""]",1,0.000244140625,False,False,,,,3.052548526728035,0.10239166834900111,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",000000110110101000,"[""101011011000000""]",1,0.000244140625,False,False,,,,6.173154665148073,0.2149230640781006,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",000000111010011110,"[""11110010111000000""]",1,0.000244140625,False,False,,,,8.699701317592421,0.30603222959368076,{},{}
"[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",000000111100100000,"[""1001111000000""]",1,0.000244140625,False,False,,,,7.050804200771109,0.24657176398569614,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",000001000000010100,"[""1010000000100000""]",1,0.000244140625,False,False,,,,2.6380952113188822,0.08744617123120142,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",000001000000011000,"[""110000000100000""]",1,0.000244140625,False,False,,,,4.6748229666237675,0.1608921002777604,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",000001000000111100,"[""1111000000100000""]",1,0.000244140625,False,False,,,,7.000626873598653,0.2447623319682577,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]",000001000001001010,"[""10100100000100000""]",1,0.000244140625,False,False,,,,1.9055418413354634,0.06102974778212544,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]",000001000001010001,"[""100010100000100000""]",1,0.000244140625,False,False,,,,1.9460099010253875,0.06248905633865521,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0]",000001000001111000,"[""111100000100000""]",1,0.000244140625,False,False,,,,7.0131313004612075,0.24521325097091917,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",000001000010001000,"[""100010000100000""]",1,0.000244140625,False,False,,,,2.657586781016435,0.08814905184019975,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",000001000010011100,"[""1110010000100000""]",1,0.000244140625,False,False,,,,2.998914455197207,0.10045758353974214,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1]",000001000010110111,"[""111011010000100000""]",1,0.000244140625,False,False,,,,7.500045211741479,0.2627717314730519,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",000001000011000000,"[""110000100000""]",1,0.000244140625,False,False,,,,4.665484297358932,0.1605553408662839,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",000001000011011000,"[""110110000100000""]",1,0.000244140625,False,False,,,,5.059334759529584,0.1747578836578756,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",000001000111110010,"[""10011111000100000""]",1,0.000244140625,False,False,,,,7.380946152516332,0.2584769301523655,{},{}
"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1]",000001001000001101,"[""101100000100100000""]",1,0.000244140625,False,False,,,,3.250928990351339,0.10954541652057233,{},{}
